scrape_time,lastUpdateId,bp_1,bz_1,bp_2,bz_2,bp_3,bz_3,bp_4,bz_4,bp_5,bz_5,bp_6,bz_6,bp_7,bz_7,bp_8,bz_8,bp_9,bz_9,bp_10,bz_10,bp_11,bz_11,bp_12,bz_12,bp_13,bz_13,bp_14,bz_14,bp_15,bz_15,bp_16,bz_16,bp_17,bz_17,bp_18,bz_18,bp_19,bz_19,bp_20,bz_20,ap_1,az_1,ap_2,az_2,ap_3,az_3,ap_4,az_4,ap_5,az_5,ap_6,az_6,ap_7,az_7,ap_8,az_8,ap_9,az_9,ap_10,az_10,ap_11,az_11,ap_12,az_12,ap_13,az_13,ap_14,az_14,ap_15,az_15,ap_16,az_16,ap_17,az_17,ap_18,az_18,ap_19,az_19,ap_20,az_20
2023-04-07 06:32:42,17771450426,27960.39000000,1.33657000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.07000000,0.23245000,27960.06000000,0.63870000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.48000000,0.02500000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.82000000,0.02158000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27956.81000000,0.02537000,27960.40000000,0.27502000,27960.62000000,0.05099000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.22000000,0.02470000,27961.68000000,0.53986000,27961.79000000,0.61304000,27961.99000000,0.39953000,27962.59000000,0.57309000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.93000000,0.02500000,27963.99000000,0.01600000,27965.42000000,0.10000000,27965.67000000,0.32181000,27965.69000000,0.08000000
2023-04-07 06:32:48,17771450541,27960.39000000,1.33186000,27960.38000000,1.17230000,27960.33000000,0.02500000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.60000000,0.37657000,27959.59000000,0.62749000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27956.81000000,0.02537000,27960.40000000,0.26374000,27960.62000000,0.05099000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.23000000,0.01277000,27961.68000000,0.53986000,27961.79000000,0.61304000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.34000000,0.05363000,27964.72000000,0.02500000,27965.42000000,0.10000000,27965.67000000,0.32181000,27965.69000000,0.08000000
2023-04-07 06:32:52,17771450627,27960.39000000,1.33676000,27960.38000000,1.17230000,27960.33000000,0.02500000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.77000000,0.05364000,27959.60000000,0.37657000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27960.40000000,0.26374000,27960.62000000,0.05099000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.23000000,0.01277000,27961.68000000,0.53986000,27961.79000000,0.61304000,27962.79000000,0.61255000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.46000000,0.05363000,27964.72000000,0.02500000,27965.07000000,0.01078000,27965.08000000,0.01296000
2023-04-07 06:32:58,17771450719,27960.39000000,1.33030000,27960.38000000,1.17230000,27960.33000000,0.02500000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.60000000,0.37657000,27959.59000000,0.62749000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27956.81000000,0.02537000,27960.40000000,0.29459000,27960.44000000,0.00358000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.23000000,0.01277000,27961.68000000,0.53986000,27961.79000000,0.61304000,27961.95000000,0.57723000,27962.64000000,0.05200000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.42000000,0.05363000,27964.72000000,0.02500000,27965.08000000,0.01296000
2023-04-07 06:33:03,17771450811,27960.39000000,1.32458000,27960.38000000,1.17230000,27960.33000000,0.02500000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.60000000,0.37657000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.48000000,0.05364000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27960.40000000,1.00778000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.21000000,0.65530000,27961.23000000,0.01277000,27961.79000000,0.61304000,27962.64000000,0.05200000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.35000000,0.05363000,27964.72000000,0.02500000,27965.08000000,0.01296000,27965.42000000,0.10000000,27965.67000000,0.32181000
2023-04-07 06:33:07,17771450896,27960.39000000,1.32384000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.70000000,0.02500000,27959.60000000,0.37657000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.48000000,0.05364000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27958.00000000,0.02500000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27960.40000000,1.02150000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.22000000,0.62551000,27961.23000000,0.01277000,27961.79000000,0.61304000,27962.64000000,0.05200000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.13000000,0.02500000,27964.18000000,0.05363000,27965.08000000,0.01296000,27965.42000000,0.10000000,27965.67000000,0.32181000
2023-04-07 06:33:12,17771450995,27960.39000000,1.26243000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.60000000,0.37657000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.48000000,0.05364000,27959.33000000,0.02500000,27959.11000000,0.36825000,27959.10000000,0.52261000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27956.81000000,0.02537000,27960.40000000,1.02110000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.22000000,0.62551000,27961.23000000,0.01277000,27961.79000000,0.61304000,27962.64000000,0.05200000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.77000000,0.04199000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.23000000,0.05363000,27965.08000000,0.01296000,27965.42000000,0.10000000,27965.67000000,0.32181000,27965.69000000,0.08000000
2023-04-07 06:33:17,17771451057,27960.39000000,1.12166000,27960.38000000,1.17230000,27960.27000000,0.54804000,27960.06000000,0.63870000,27959.60000000,0.37657000,27959.59000000,0.57385000,27959.51000000,0.38739000,27959.11000000,0.36825000,27959.10000000,0.52261000,27959.09000000,0.05364000,27959.05000000,0.02500000,27958.86000000,0.00621000,27958.60000000,0.54826000,27958.47000000,0.01789000,27957.96000000,0.01900000,27957.63000000,0.00953000,27957.51000000,0.93468000,27957.50000000,4.36329000,27957.14000000,0.02171000,27956.81000000,0.02537000,27960.40000000,1.36520000,27960.48000000,0.08779000,27960.90000000,0.45008000,27961.04000000,0.54180000,27961.20000000,0.41664000,27961.22000000,0.62551000,27961.23000000,0.01277000,27961.79000000,0.61304000,27962.64000000,0.05200000,27963.05000000,0.50279000,27963.06000000,0.39736000,27963.14000000,0.59831000,27963.35000000,0.00701000,27963.40000000,0.02500000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.92000000,0.05363000,27963.99000000,0.01600000,27965.08000000,0.01296000,27965.42000000,0.10000000
2023-04-07 06:33:21,17771451577,27957.50000000,4.97662000,27957.09000000,0.60292000,27957.08000000,0.49385000,27956.68000000,0.41095000,27956.65000000,0.10000000,27956.57000000,0.55290000,27956.35000000,0.49003000,27956.19000000,0.59142000,27955.62000000,0.38928000,27955.61000000,0.64871000,27954.72000000,0.05365000,27954.36000000,0.01789000,27953.67000000,0.17870000,27953.64000000,0.02500000,27953.39000000,0.02535000,27953.18000000,0.01900000,27953.17000000,0.00051000,27953.14000000,0.07000000,27952.56000000,0.12007000,27952.55000000,0.20000000,27957.51000000,2.15027000,27957.52000000,1.11636000,27957.53000000,0.02980000,27957.63000000,0.57250000,27957.64000000,0.77535000,27958.06000000,0.02500000,27958.85000000,0.01600000,27958.86000000,0.01431000,27959.05000000,0.05083000,27960.39000000,0.01408000,27960.40000000,0.02973000,27960.80000000,0.02500000,27961.23000000,0.01277000,27961.88000000,0.04809000,27961.89000000,0.08000000,27962.47000000,0.01400000,27962.62000000,0.04773000,27963.14000000,0.02981000,27963.29000000,0.32190000,27963.30000000,0.53639000
2023-04-07 06:33:26,17771451749,27957.50000000,5.41718000,27957.09000000,0.60292000,27957.08000000,0.49385000,27956.92000000,0.63867000,27956.68000000,0.41095000,27956.65000000,0.10000000,27956.49000000,0.55460000,27956.19000000,0.59142000,27955.16000000,0.00940000,27954.97000000,0.05365000,27954.86000000,0.02500000,27954.53000000,0.02156000,27954.36000000,0.01789000,27953.77000000,0.39713000,27953.76000000,0.66176000,27953.67000000,0.17870000,27953.39000000,0.02535000,27953.18000000,0.01900000,27953.17000000,0.00051000,27953.14000000,0.07000000,27957.51000000,2.14776000,27957.52000000,1.11636000,27957.53000000,0.02980000,27957.63000000,0.57250000,27957.64000000,0.77535000,27958.85000000,0.01600000,27958.86000000,0.01431000,27959.05000000,0.05083000,27959.19000000,0.02500000,27959.75000000,0.05364000,27960.39000000,0.01408000,27960.40000000,0.02973000,27960.78000000,0.10864000,27960.79000000,0.18100000,27960.80000000,0.02500000,27961.23000000,0.01277000,27961.89000000,0.08000000,27962.12000000,0.10000000,27962.46000000,0.04546000,27962.47000000,0.01400000
2023-04-07 06:33:30,17771451885,27957.50000000,5.23782000,27957.09000000,0.60292000,27957.08000000,0.49385000,27956.68000000,0.41095000,27956.65000000,0.10000000,27956.49000000,0.55460000,27956.19000000,0.59142000,27954.86000000,0.02500000,27954.66000000,0.05365000,27954.53000000,0.02156000,27954.36000000,0.01789000,27953.77000000,0.39713000,27953.76000000,0.66176000,27953.67000000,0.17870000,27953.39000000,0.02535000,27953.18000000,0.01900000,27953.17000000,0.00051000,27953.14000000,0.07000000,27953.02000000,0.00845000,27952.57000000,0.18768000,27957.51000000,2.14582000,27957.52000000,1.07636000,27957.53000000,0.02980000,27957.56000000,0.08779000,27957.63000000,0.57250000,27957.64000000,0.77535000,27957.68000000,0.08779000,27958.85000000,0.01600000,27958.86000000,0.01431000,27959.05000000,0.05083000,27959.19000000,0.02500000,27959.49000000,0.05364000,27960.39000000,0.01408000,27960.40000000,0.02973000,27960.78000000,0.10864000,27960.79000000,0.18100000,27960.80000000,0.02500000,27961.23000000,0.01277000,27961.89000000,0.08000000,27962.12000000,0.10000000
